dataset,cell,window,run_id,run_short,protocol,parameter_match_grade,parameter,delta,time_s,residual_mV,response_mV_per_unit,abs_current_A,progress_fraction,valid,response_rms_mV,cosine_alignment,projection_fraction
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7029.307238701305,245.14046207668906,5.164665473067487e-05,1.9243103452026844e-05,0.6563182429384887,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7034.338891255156,245.4974780737631,5.152796300755824e-05,1.9243103452026844e-05,0.6567880424864496,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7039.370182474846,245.40181979994546,5.142684167402933e-05,1.9243103452026844e-05,0.6572578082970602,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7045.417012624104,265.40611707969,1.3355990160224263,0.499945729970932,0.6578223937966181,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7050.463854490979,266.29151415959564,1.336945668753975,0.4997650980949402,0.6582936115530734,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7055.526496781604,266.86640052153354,1.3393664324923282,0.500126302242279,0.6587663045767209,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7061.604396075232,267.00333732825897,1.3403056573302319,0.499945729970932,0.6593337909661603,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7066.650834117201,267.13523668583906,1.3412785395572335,0.499945729970932,0.6598049710179538,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7071.698123267128,267.31801628473795,1.3416161528656545,0.4997650980949402,0.6602762305367075,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7077.7605360381385,267.63901628189757,1.3424401023165444,0.4997650980949402,0.6608422709675383,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7082.83871276561,438.85716025873035,10.643017655743714,3.9992504119873047,0.6613164144234902,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7087.900998218258,444.72865876173097,10.86218846145015,3.9994311332702637,0.6617890741295908,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7092.947933332172,365.9888938196758,6.9696940294461385,2.4996516704559326,0.6622603005924137,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7099.026018162502,366.6325091696447,7.017374881348459,2.4994709491729736,0.6628278043051992,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7104.057202641572,367.081068443186,7.053412110058499,2.4996516704559326,0.6632975601495622,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7109.119701655658,367.44815184038646,7.085406566474939,2.4998321533203125,0.6637702397956459,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7115.182153794634,206.4815165788323,-2.8256862822928497,0.9998337030410767,0.664336283902218,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7120.244608408229,203.99000441539704,-2.775400474936962,1.000014305114746,0.6648089594026795,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7125.2915118132405,293.7546863784455,2.7562993619634213,1.0002334117889404,0.6652801829048789,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7131.385200653549,293.6608866929453,2.755638324449805,0.9998722076416016,0.6658491435459313,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7136.432044344965,293.4588756153036,2.75545650176956,1.000052809715271,0.6663203614727419,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7141.510107189042,293.545517190072,2.7555978317217455,1.0004140138626099,0.6667944942955336,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7147.5882095479865,293.48898289851013,2.7540836543071823,1.0002334117889404,0.6673619996449455,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7152.619402137236,169.33388883550694,-5.424146049403111,2.0000479221343994,0.6678317562465463,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7157.650801486001,162.57721420092474,-5.33146635846693,2.0000479221343994,0.6683015321530429,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7163.7130938774535,248.95842679173575,5.1134874112790385e-05,1.9243103452026844e-05,0.6688675613441745,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7168.759920516437,248.7507790497352,5.11176523332324e-05,1.9243103452026844e-05,0.6693387776788192,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7173.822507985642,248.58572221097663,5.1088481223260374e-05,1.9243103452026844e-05,0.6698114655838545,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7178.900462485104,248.41052277154319,5.105923683856872e-05,1.9243103452026844e-05,0.6702855882906356,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7184.947300769603,247.69463178591033,5.102787747901516e-05,1.9243103452026844e-05,0.6708501745497716,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7189.994136962359,247.6066716042671,5.1005142331916886e-05,1.9243103452026844e-05,0.6713213917764409,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7195.040964022392,247.35935080481707,5.098544475501399e-05,1.9243103452026844e-05,0.6717926081503985,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7200.385069525841,247.1202094375733,5.096757904610172e-05,1.9243103452026844e-05,0.6722915810669315,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7205.416352515047,246.857460471952,5.0953242736184734e-05,1.9243103452026844e-05,0.6727613461090713,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7210.478892471016,246.4237824062838,5.0940921481057444e-05,1.9243103452026844e-05,0.6732340295778511,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7216.541229994778,265.50648997989646,1.3253245729138996,0.499945729970932,0.6738000629829339,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7221.587974444232,267.04265613457954,1.3291583462704537,0.500126302242279,0.6742712716436379,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7226.63499891551,267.22292219173215,1.3309590762689005,0.4997650980949402,0.674742506449654,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7232.713069695877,267.421868611589,1.3341953039391896,0.499945729970932,0.6753100088506108,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7237.760232797133,267.550495804211,1.3356175650369728,0.4997650980949402,0.6757812566003467,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7242.8063176051,267.7471005786662,1.3372349224816116,0.4997650980949402,0.6762524036710921,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7248.853292830368,290.17761157521835,2.6816040065247293,1.000052809715271,0.6768170027162285,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7253.885053814047,290.72446305887433,2.6913626172242466,1.000052809715271,0.6772868123881562,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7258.91635312888,226.53043181798216,-1.3450126480840652,0.5002684593200684,0.6777565789546008,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7263.963125968989,225.1821947092356,-1.3370202572127177,0.5002684593200684,0.6782277902661072,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7270.040884672762,246.78335732314017,5.125817215123618e-05,1.9243103452026844e-05,0.6787952635288355,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7275.088114770737,246.16290134666397,5.1203544737532525e-05,1.9243103452026844e-05,0.679266517533977,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7280.134794734724,246.03482562759726,5.11543107872825e-05,1.9243103452026844e-05,0.679737720173748,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7286.197323679829,268.09118992257106,1.330316346889182,0.500126302242279,0.6803037714516191,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7291.2441294569,268.1192299568589,1.3325457391355489,0.499945729970932,0.6807749858384113,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7296.290622505752,268.2045526051473,1.3352318826198584,0.500126302242279,0.6812461710261335,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7302.353541681936,268.0112480303887,1.3369322611023193,0.499945729970932,0.6818122587394265,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7307.400340521741,268.18820746070185,1.3384395830595697,0.499945729970932,0.6822834724784943,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7312.46276142144,268.26517505976534,1.3397223603706099,0.499945729970932,0.6827561448311285,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7318.50959062334,268.32487876439615,1.3410052037166054,0.499945729970932,0.6833207302422328,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7323.556442084089,268.33359402394706,1.3419013146043213,0.499945729970932,0.6837919488944569,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7328.587763709442,268.372150494637,1.342662857841681,0.499945729970932,0.6842617175440088,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7334.665776274942,268.38242342336116,1.3434356556685234,0.499945729970932,0.6848292145095112,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7339.712607906349,268.4672067899947,1.3439736249409862,0.499945729970932,0.6853004313102928,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7344.759400696097,268.4116614918861,1.343946587613054,0.4997650980949402,0.6857716444844738,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7349.821771270559,268.6761793021404,1.3453110458483408,0.500126302242279,0.6862443121382992,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7355.868735528547,268.6067211124579,1.3452221932086506,0.499945729970932,0.6868089101594332,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7360.915637921036,268.5873477189058,1.3450138409887291,0.4997650980949402,0.6872801335670947,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7365.962381287802,268.7270609312056,1.3457373620850976,0.499945729970932,0.6877513421267094,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7372.024851797491,291.0932978616798,2.6957160980778383,1.0002334117889404,0.6883173879485336,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7377.056129959685,291.65127411062787,2.7036003574876233,1.0002334117889404,0.6887871525399809,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7382.118514774593,228.45753183507344,-1.3495045563682861,0.5000878572463989,0.6892598215234201,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7388.196606767746,226.16057349291464,-1.3396297886503206,0.5002684593200684,0.6898273259049901,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7393.243462443985,247.72984378546204,5.13736941876175e-05,1.9243103452026844e-05,0.6902985449508097,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7398.305909443636,247.33469987293554,5.1302451176127306e-05,1.9243103452026844e-05,0.690771219740366,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7404.368364209149,247.02312044160468,5.122719248795704e-05,1.9243103452026844e-05,0.6913372640921749,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7409.430924390446,269.06579652939257,1.3307935441342345,0.4997650980949402,0.6918099494493699,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7414.492671277887,268.92806295146033,1.333813838901854,0.499945729970932,0.6922825588702632,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7420.524501615695,269.39466109746223,1.3366939498649089,0.500126302242279,0.6928457438548685,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7425.587019576928,269.18052620032194,1.3378609975012168,0.499945729970932,0.6933184252700252,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7430.602455270749,269.2130584555645,1.339240297110189,0.499945729970932,0.6937867106686227,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7435.649418875568,269.3041752946641,1.3404171968012246,0.499945729970932,0.6942579397916083,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7441.72708640245,435.72208487717035,10.650988118845461,3.9999728202819824,0.6948254045412562,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7446.789940013936,443.9792530187923,10.869256869772137,3.9997923374176025,0.6952981172956868,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7451.836931082096,366.81423829798376,6.973242660975876,2.4994709491729736,0.6957693489828926,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7457.914882229757,367.7465381522671,7.022367545050923,2.4998321533203125,0.6963368402138826,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7462.977339364632,368.47672953511255,7.058168968945289,2.4998321533203125,0.6968095159497532,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7468.008546966237,368.8220614326751,7.089534382639373,2.4998321533203125,0.6972792739530403,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7474.071038297745,210.92368999930233,-2.8277108010921204,1.000014305114746,0.6978453217189735,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7479.133467292591,206.9208463067742,-2.7761696901906774,0.9998337030410767,0.6983179948274423,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7484.19553651716,295.17544424900245,2.7574411031183743,1.0002334117889404,0.6987906343445784,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7490.273517915095,295.3724939797446,2.7573170821015847,1.000052809715271,0.6993581284000016,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7495.320874693312,295.4722960373259,2.7571586550079186,1.0002334117889404,0.6998293942331301,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7500.383322931044,295.38516591196196,2.756822327292241,1.0004140138626099,0.7003020691382846,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7506.477047024073,295.47055754791705,2.7553191126650223,1.0002334117889404,0.7008710330708424,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7511.523862009057,295.4958671426211,2.7540548575111234,1.000052809715271,0.7013422483173668,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7516.586375108192,157.26370164928883,-5.42605776620575,2.0004091262817383,0.7018149292785553,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7521.633167917993,242.73767636983789,5.193164454020405e-05,1.9243103452026844e-05,0.7022861424546085,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7527.664435630722,244.73133197961604,5.176135631224099e-05,1.9243103452026844e-05,0.7028492749075643,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7532.742474485101,245.66301168519144,0.0005362334609682051,0.00019985238031949848,0.7033234054904659,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7537.804939008358,245.750116449023,5.1520863131315764e-05,1.9243103452026844e-05,0.7037960819161809,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7543.883024344945,245.8954130907216,5.14083553504463e-05,1.9243103452026844e-05,0.7043635856762351,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7548.94547782572,246.16156029591085,5.132985259059808e-05,1.9243103452026844e-05,0.7048362610709266,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7553.992319236462,246.04334051267162,5.126327806692643e-05,1.9243103452026844e-05,0.7053074787847932,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7559.382930164429,245.90338854469795,5.120311841189107e-05,1.9243103452026844e-05,0.7058107938587352,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7564.462766669658,245.84797900860966,5.1155217839493616e-05,1.9243103452026844e-05,0.7062850922862063,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7569.493989464074,245.91008206304198,5.1114912302807625e-05,1.9243103452026844e-05,0.7067548517080284,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7575.556236993889,246.005205272811,5.107426037653795e-05,1.9243103452026844e-05,0.7073208767104812,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7580.603302657673,267.62273042399534,1.3274621288994481,0.4997650980949402,0.7077921153625936,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7585.650230092484,267.89909494787923,1.3310170947689048,0.499945729970932,0.7082633411084276,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7591.71265105889,268.13596685492945,1.3339801321943234,0.499945729970932,0.708829382304453,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7596.77467122137,268.19711532555243,1.3360188327560252,0.499945729970932,0.7093020172407191,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7601.80626353532,268.3573325832915,1.337734433298765,0.499945729970932,0.7097718111641506,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7606.868739517093,290.152246872811,2.6805812508134963,1.000052809715271,0.7102444886597339,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7612.946828307271,291.1245197807757,2.693571225242941,1.0004140138626099,0.7108119927422458,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7617.99366471055,228.060306048242,-1.3451083334181657,0.5000878572463989,0.7112832099885715,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7623.024699812904,225.97034330926036,-1.3375675143711963,0.5002684593200684,0.7117529518858042,True,2.99862487135529,0.6303439293527081,0.39733346927181185
calce_20r,2,DST_80SOC,calce_20r/2/DST_80SOC,20R DST80,DST,B,j0p,0.2,7629.1029658541665,247.1553392531467,5.127779756364248e-05,1.9243103452026844e-05,0.7123204725180439,True,2.99862487135529,0.6303439293527081,0.39733346927181185
