time_s,current_A,voltage_V,temperature_C,phase,window
13090.0,0,0.124091,25.00,rest,
13100.0,0,0.123643,25.00,rest,
13110.0,0,0.124342,25.00,rest,
13120.0,0,0.124025,25.00,rest,
13130.0,0,0.124176,25.00,rest,
13140.0,0,0.123575,25.00,rest,
13150.0,0,0.123352,25.00,rest,
13160.0,0,0.124252,25.00,rest,
13170.0,0,0.124558,25.00,rest,
13180.0,0,0.124163,25.00,rest,
13190.0,0,0.124554,25.00,rest,
13200.0,0,0.123710,25.00,rest,6
13210.0,0,0.123984,25.00,rest,6
13220.0,0,0.123693,25.00,rest,6
13230.0,0,0.123976,25.00,rest,6
13240.0,0,0.123924,25.00,rest,6
13250.0,0,0.123594,25.00,rest,6
13260.0,0,0.123956,25.00,rest,6
13270.0,0,0.124285,25.00,rest,6
13280.0,0,0.124524,25.00,rest,6
13290.0,0,0.124248,25.00,rest,6
13300.0,0,0.124067,25.00,rest,6
13310.0,0,0.124385,25.00,rest,6
13320.0,0,0.123924,25.00,rest,6
13330.0,0,0.123646,25.00,rest,6
13340.0,0,0.123853,25.00,rest,6
13350.0,0,0.123959,25.00,rest,6
13360.0,0,0.123794,25.00,rest,6
13370.0,0,0.124008,25.00,rest,6
13380.0,0,0.124224,25.00,rest,6
13390.0,0,0.124122,25.00,rest,6
13400.0,0,0.123941,25.00,rest,6
13410.0,0,0.124580,25.00,rest,6
13420.0,0,0.124296,25.00,rest,6
13430.0,0,0.124167,25.00,rest,6
13440.0,0,0.124385,25.00,rest,6
13450.0,0,0.124684,25.00,rest,6
13460.0,0,0.124048,25.00,rest,6
13470.0,0,0.123588,25.00,rest,6
13480.0,0,0.124095,25.00,rest,6
13490.0,0,0.124644,25.00,rest,6
13500.0,0,0.123880,25.00,rest,6
13510.0,0,0.124296,25.00,rest,6
13520.0,0,0.124371,25.00,rest,6
13530.0,0,0.124446,25.00,rest,6
13540.0,0,0.123863,25.00,rest,6
13550.0,0,0.123878,25.00,rest,6
13560.0,0,0.124144,25.00,rest,6
13570.0,0,0.123675,25.00,rest,6
13580.0,0,0.124134,25.00,rest,6
13590.0,0,0.124502,25.00,rest,6
13600.0,0,0.124411,25.00,rest,6
13610.0,0,0.124258,25.00,rest,6
13620.0,0,0.124027,25.00,rest,6
13630.0,0,0.124389,25.00,rest,6
13640.0,0,0.124203,25.00,rest,6
13650.0,0,0.123798,25.00,rest,6
13660.0,0,0.124694,25.00,rest,6
13670.0,0,0.123748,25.00,rest,6
13680.0,0,0.124304,25.00,rest,6
13690.0,0,0.124551,25.00,rest,6
13700.0,0,0.123801,25.00,rest,6
13710.0,0,0.124162,25.00,rest,6
13720.0,0,0.124634,25.00,rest,6
13730.0,0,0.124142,25.00,rest,6
13740.0,0,0.123978,25.00,rest,6
13750.0,0,0.124182,25.00,rest,6
13760.0,0,0.124239,25.00,rest,6
13770.0,0,0.124222,25.00,rest,6
13780.0,0,0.124102,25.00,rest,6
13790.0,0,0.123719,25.00,rest,6
13800.0,0,0.123989,25.00,rest,6
13810.0,0.1,0.112026,25.00,pulse,6
13820.0,0.1,0.112119,25.00,pulse,6
13830.0,0.1,0.111991,25.00,pulse,6
13840.0,0.1,0.112418,25.00,pulse,6
13850.0,0.1,0.112412,25.00,pulse,6
13860.0,0.1,0.111735,25.00,pulse,6
13870.0,0.1,0.111876,25.00,pulse,6
13880.0,0.1,0.111757,25.00,pulse,6
13890.0,0.1,0.111624,25.00,pulse,6
13900.0,0.1,0.111366,25.00,pulse,6
13910.0,0.1,0.111539,25.00,pulse,6
13920.0,0.1,0.111282,25.00,pulse,6
13930.0,0.1,0.111110,25.00,pulse,6
13940.0,0.1,0.111102,25.00,pulse,6
13950.0,0.1,0.110258,25.00,pulse,6
13960.0,0.1,0.110493,25.00,pulse,6
13970.0,0.1,0.109217,25.00,pulse,6
13980.0,0.1,0.108177,25.00,pulse,6
13990.0,0.1,0.107203,25.00,pulse,6
14000.0,0.1,0.106728,25.00,pulse,6
14010.0,0.1,0.104543,25.00,pulse,6
14020.0,0.1,0.103333,25.00,pulse,6
14030.0,0.1,0.101139,25.00,pulse,6
14040.0,0.1,0.098552,25.00,pulse,6
14050.0,0.1,0.096123,25.00,pulse,6
14060.0,0.1,0.093113,25.00,pulse,6
14070.0,0.1,0.091298,25.00,pulse,6
14080.0,0.1,0.088301,25.00,pulse,6
14090.0,0.1,0.086021,25.00,pulse,6
14100.0,0.1,0.084326,25.00,pulse,6
14110.0,0.1,0.082640,25.00,pulse,6
14120.0,0.1,0.080383,25.00,pulse,6
14130.0,0.1,0.078864,25.00,pulse,6
14140.0,0.1,0.077267,25.00,pulse,6
14150.0,0.1,0.076194,25.00,pulse,6
14160.0,0.1,0.075744,25.00,pulse,6
14170.0,0.1,0.074716,25.00,pulse,6
14180.0,0.1,0.074303,25.00,pulse,6
14190.0,0.1,0.073660,25.00,pulse,6
14200.0,0.1,0.073565,25.00,pulse,6
14210.0,0.1,0.072812,25.00,pulse,6
14220.0,0.1,0.071734,25.00,pulse,6
14230.0,0.1,0.072277,25.00,pulse,6
14240.0,0.1,0.072302,25.00,pulse,6
14250.0,0.1,0.072200,25.00,pulse,6
14260.0,0.1,0.071778,25.00,pulse,6
14270.0,0.1,0.071499,25.00,pulse,6
14280.0,0.1,0.071603,25.00,pulse,6
14290.0,0.1,0.071602,25.00,pulse,6
14300.0,0.1,0.071255,25.00,pulse,6
14310.0,0.1,0.071394,25.00,pulse,6
14320.0,0.1,0.071748,25.00,pulse,6
14330.0,0.1,0.071640,25.00,pulse,6
14340.0,0.1,0.071535,25.00,pulse,6
14350.0,0.1,0.071370,25.00,pulse,6
14360.0,0.1,0.071626,25.00,pulse,6
14370.0,0.1,0.071291,25.00,pulse,6
14380.0,0.1,0.071300,25.00,pulse,6
14390.0,0.1,0.071118,25.00,pulse,6
14400.0,0.1,0.070982,25.00,pulse,6
14410.0,0,0.084293,25.00,rest,6
14420.0,0,0.084099,25.00,rest,6
14430.0,0,0.084711,25.00,rest,6
14440.0,0,0.084531,25.00,rest,6
14450.0,0,0.084874,25.00,rest,6
14460.0,0,0.084591,25.00,rest,6
14470.0,0,0.084693,25.00,rest,6
14480.0,0,0.085382,25.00,rest,6
14490.0,0,0.084879,25.00,rest,6
14500.0,0,0.085407,25.00,rest,6
14510.0,0,0.086114,25.00,rest,6
14520.0,0,0.086832,25.00,rest,6
14530.0,0,0.087142,25.00,rest,6
14540.0,0,0.087563,25.00,rest,6
14550.0,0,0.087938,25.00,rest,6
14560.0,0,0.088558,25.00,rest,6
14570.0,0,0.089796,25.00,rest,6
14580.0,0,0.090452,25.00,rest,6
14590.0,0,0.091624,25.00,rest,6
14600.0,0,0.092902,25.00,rest,6
14610.0,0,0.093574,25.00,rest,6
14620.0,0,0.095173,25.00,rest,6
14630.0,0,0.096194,25.00,rest,6
14640.0,0,0.096807,25.00,rest,6
14650.0,0,0.098188,25.00,rest,6
14660.0,0,0.099644,25.00,rest,6
14670.0,0,0.100130,25.00,rest,6
14680.0,0,0.101793,25.00,rest,6
14690.0,0,0.102597,25.00,rest,6
14700.0,0,0.103894,25.00,rest,6
14710.0,0,0.104097,25.00,rest,6
14720.0,0,0.105324,25.00,rest,6
14730.0,0,0.105966,25.00,rest,6
14740.0,0,0.107188,25.00,rest,6
14750.0,0,0.108392,25.00,rest,6
14760.0,0,0.108377,25.00,rest,6
14770.0,0,0.109654,25.00,rest,6
14780.0,0,0.110041,25.00,rest,6
14790.0,0,0.111499,25.00,rest,6
14800.0,0,0.112252,25.00,rest,6
14810.0,0,0.112137,25.00,rest,6
14820.0,0,0.112568,25.00,rest,6
14830.0,0,0.113830,25.00,rest,6
14840.0,0,0.114032,25.00,rest,6
14850.0,0,0.113901,25.00,rest,6
14860.0,0,0.114980,25.00,rest,6
14870.0,0,0.114978,25.00,rest,6
14880.0,0,0.115881,25.00,rest,6
14890.0,0,0.116424,25.00,rest,6
14900.0,0,0.116282,25.00,rest,6
14910.0,0,0.116682,25.00,rest,6
14920.0,0,0.117097,25.00,rest,6
14930.0,0,0.117425,25.00,rest,6
14940.0,0,0.117357,25.00,rest,6
14950.0,0,0.118160,25.00,rest,6
14960.0,0,0.118606,25.00,rest,6
14970.0,0,0.118862,25.00,rest,6
14980.0,0,0.118500,25.00,rest,6
14990.0,0,0.118499,25.00,rest,6
15000.0,0,0.119209,25.00,rest,6
15010.0,0,0.119695,25.00,rest,
15020.0,0,0.119584,25.00,rest,
15030.0,0,0.119452,25.00,rest,
15040.0,0,0.120242,25.00,rest,
15050.0,0,0.119860,25.00,rest,
15060.0,0,0.120139,25.00,rest,
15070.0,0,0.120426,25.00,rest,
15080.0,0,0.120281,25.00,rest,
15090.0,0,0.120437,25.00,rest,
15100.0,0,0.120534,25.00,rest,
15110.0,0,0.120470,25.00,rest,
15120.0,0,0.120699,25.00,rest,
15130.0,0,0.121346,25.00,rest,
15140.0,0,0.120976,25.00,rest,
15150.0,0,0.121858,25.00,rest,
15160.0,0,0.121721,25.00,rest,
15170.0,0,0.121486,25.00,rest,
15180.0,0,0.121278,25.00,rest,
15190.0,0,0.121797,25.00,rest,
15200.0,0,0.121200,25.00,rest,
15210.0,0,0.121648,25.00,rest,
15220.0,0,0.121624,25.00,rest,
15230.0,0,0.121875,25.00,rest,
15240.0,0,0.121963,25.00,rest,
15250.0,0,0.121775,25.00,rest,
15260.0,0,0.121766,25.00,rest,
15270.0,0,0.122035,25.00,rest,
15280.0,0,0.122207,25.00,rest,
15290.0,0,0.121874,25.00,rest,
15300.0,0,0.122223,25.00,rest,
15310.0,0,0.122469,25.00,rest,
15320.0,0,0.122827,25.00,rest,
15330.0,0,0.122371,25.00,rest,
15340.0,0,0.122453,25.00,rest,
15350.0,0,0.122990,25.00,rest,
15360.0,0,0.122087,25.00,rest,
15370.0,0,0.122540,25.00,rest,
15380.0,0,0.122945,25.00,rest,
15390.0,0,0.122567,25.00,rest,
15400.0,0,0.122587,25.00,rest,
15410.0,0,0.122980,25.00,rest,
15420.0,0,0.122561,25.00,rest,
15430.0,0,0.122784,25.00,rest,
15440.0,0,0.123052,25.00,rest,
15450.0,0,0.122408,25.00,rest,
15460.0,0,0.122727,25.00,rest,
15470.0,0,0.122428,25.00,rest,
15480.0,0,0.122452,25.00,rest,
15490.0,0,0.123181,25.00,rest,
15500.0,0,0.122869,25.00,rest,
15510.0,0,0.122731,25.00,rest,
15520.0,0,0.123151,25.00,rest,
15530.0,0,0.122610,25.00,rest,
15540.0,0,0.122948,25.00,rest,
15550.0,0,0.122700,25.00,rest,
15560.0,0,0.122922,25.00,rest,
15570.0,0,0.123152,25.00,rest,
15580.0,0,0.123125,25.00,rest,
15590.0,0,0.123624,25.00,rest,
15600.0,0,0.122883,25.00,rest,
15610.0,0,0.123296,25.00,rest,
15620.0,0,0.122754,25.00,rest,
15630.0,0,0.123546,25.00,rest,
15640.0,0,0.123387,25.00,rest,
15650.0,0,0.123491,25.00,rest,
15660.0,0,0.123199,25.00,rest,
15670.0,0,0.123365,25.00,rest,
15680.0,0,0.123208,25.00,rest,
15690.0,0,0.123102,25.00,rest,
15700.0,0,0.122943,25.00,rest,
15710.0,0,0.122976,25.00,rest,
15720.0,0,0.123385,25.00,rest,
15730.0,0,0.123545,25.00,rest,
15740.0,0,0.123810,25.00,rest,
15750.0,0,0.123200,25.00,rest,
15760.0,0,0.123659,25.00,rest,
15770.0,0,0.123062,25.00,rest,
15780.0,0,0.123821,25.00,rest,
15790.0,0,0.123338,25.00,rest,
15800.0,0,0.123252,25.00,rest,
15810.0,0,0.123992,25.00,rest,
15820.0,0,0.123609,25.00,rest,
15830.0,0,0.123482,25.00,rest,
15840.0,0,0.123709,25.00,rest,
15850.0,0,0.123349,25.00,rest,
15860.0,0,0.123432,25.00,rest,
15870.0,0,0.123584,25.00,rest,
15880.0,0,0.124078,25.00,rest,
15890.0,0,0.123817,25.00,rest,
15900.0,0,0.123565,25.00,rest,
15910.0,0,0.123462,25.00,rest,
15920.0,0,0.123687,25.00,rest,
15930.0,0,0.123494,25.00,rest,
15940.0,0,0.123462,25.00,rest,
15950.0,0,0.123282,25.00,rest,
15960.0,0,0.123722,25.00,rest,
15970.0,0,0.123311,25.00,rest,
15980.0,0,0.123449,25.00,rest,
15990.0,0,0.123821,25.00,rest,
16000.0,0,0.123252,25.00,rest,
16010.0,0,0.124023,25.00,rest,
16020.0,0,0.123768,25.00,rest,
16030.0,0,0.123744,25.00,rest,
16040.0,0,0.123277,25.00,rest,
16050.0,0,0.123294,25.00,rest,
16060.0,0,0.123710,25.00,rest,
16070.0,0,0.123999,25.00,rest,
16080.0,0,0.123251,25.00,rest,
16090.0,0,0.123457,25.00,rest,
16100.0,0,0.123419,25.00,rest,
16110.0,0,0.123707,25.00,rest,
16120.0,0,0.124262,25.00,rest,
16130.0,0,0.123259,25.00,rest,
16140.0,0,0.122885,25.00,rest,
16150.0,0,0.124283,25.00,rest,
16160.0,0,0.123364,25.00,rest,
16170.0,0,0.124101,25.00,rest,
16180.0,0,0.124070,25.00,rest,
16190.0,0,0.124151,25.00,rest,
16200.0,0,0.123674,25.00,rest,
