time_s,current_A,voltage_V,temperature_C,phase,window
13090.0,0,0.123985,25.00,rest,
13100.0,0,0.123999,25.00,rest,
13110.0,0,0.124242,25.00,rest,
13120.0,0,0.124641,25.00,rest,
13130.0,0,0.124498,25.00,rest,
13140.0,0,0.123938,25.00,rest,
13150.0,0,0.124291,25.00,rest,
13160.0,0,0.123722,25.00,rest,
13170.0,0,0.124301,25.00,rest,
13180.0,0,0.123744,25.00,rest,
13190.0,0,0.124089,25.00,rest,
13200.0,0,0.123857,25.00,rest,6
13210.0,0,0.124012,25.00,rest,6
13220.0,0,0.124739,25.00,rest,6
13230.0,0,0.124468,25.00,rest,6
13240.0,0,0.123896,25.00,rest,6
13250.0,0,0.124252,25.00,rest,6
13260.0,0,0.123469,25.00,rest,6
13270.0,0,0.123583,25.00,rest,6
13280.0,0,0.123873,25.00,rest,6
13290.0,0,0.124609,25.00,rest,6
13300.0,0,0.124333,25.00,rest,6
13310.0,0,0.124300,25.00,rest,6
13320.0,0,0.124612,25.00,rest,6
13330.0,0,0.124235,25.00,rest,6
13340.0,0,0.123834,25.00,rest,6
13350.0,0,0.123911,25.00,rest,6
13360.0,0,0.123897,25.00,rest,6
13370.0,0,0.124236,25.00,rest,6
13380.0,0,0.124363,25.00,rest,6
13390.0,0,0.124370,25.00,rest,6
13400.0,0,0.124523,25.00,rest,6
13410.0,0,0.123750,25.00,rest,6
13420.0,0,0.124369,25.00,rest,6
13430.0,0,0.124208,25.00,rest,6
13440.0,0,0.123665,25.00,rest,6
13450.0,0,0.124936,25.00,rest,6
13460.0,0,0.124424,25.00,rest,6
13470.0,0,0.123978,25.00,rest,6
13480.0,0,0.124242,25.00,rest,6
13490.0,0,0.124160,25.00,rest,6
13500.0,0,0.124128,25.00,rest,6
13510.0,0,0.124154,25.00,rest,6
13520.0,0,0.124043,25.00,rest,6
13530.0,0,0.124309,25.00,rest,6
13540.0,0,0.124365,25.00,rest,6
13550.0,0,0.124219,25.00,rest,6
13560.0,0,0.123640,25.00,rest,6
13570.0,0,0.124031,25.00,rest,6
13580.0,0,0.124376,25.00,rest,6
13590.0,0,0.123902,25.00,rest,6
13600.0,0,0.124040,25.00,rest,6
13610.0,0,0.123973,25.00,rest,6
13620.0,0,0.123865,25.00,rest,6
13630.0,0,0.124352,25.00,rest,6
13640.0,0,0.124141,25.00,rest,6
13650.0,0,0.123870,25.00,rest,6
13660.0,0,0.124422,25.00,rest,6
13670.0,0,0.123803,25.00,rest,6
13680.0,0,0.124501,25.00,rest,6
13690.0,0,0.124009,25.00,rest,6
13700.0,0,0.123928,25.00,rest,6
13710.0,0,0.123674,25.00,rest,6
13720.0,0,0.124285,25.00,rest,6
13730.0,0,0.124271,25.00,rest,6
13740.0,0,0.123977,25.00,rest,6
13750.0,0,0.124504,25.00,rest,6
13760.0,0,0.123832,25.00,rest,6
13770.0,0,0.124359,25.00,rest,6
13780.0,0,0.124060,25.00,rest,6
13790.0,0,0.124111,25.00,rest,6
13800.0,0,0.124213,25.00,rest,6
13810.0,0.1,0.112062,25.00,pulse,6
13820.0,0.1,0.111768,25.00,pulse,6
13830.0,0.1,0.111905,25.00,pulse,6
13840.0,0.1,0.111789,25.00,pulse,6
13850.0,0.1,0.111979,25.00,pulse,6
13860.0,0.1,0.111508,25.00,pulse,6
13870.0,0.1,0.111846,25.00,pulse,6
13880.0,0.1,0.112268,25.00,pulse,6
13890.0,0.1,0.111770,25.00,pulse,6
13900.0,0.1,0.111874,25.00,pulse,6
13910.0,0.1,0.112387,25.00,pulse,6
13920.0,0.1,0.111869,25.00,pulse,6
13930.0,0.1,0.112077,25.00,pulse,6
13940.0,0.1,0.112087,25.00,pulse,6
13950.0,0.1,0.111755,25.00,pulse,6
13960.0,0.1,0.111316,25.00,pulse,6
13970.0,0.1,0.111283,25.00,pulse,6
13980.0,0.1,0.111544,25.00,pulse,6
13990.0,0.1,0.111817,25.00,pulse,6
14000.0,0.1,0.111292,25.00,pulse,6
14010.0,0.1,0.111179,25.00,pulse,6
14020.0,0.1,0.111145,25.00,pulse,6
14030.0,0.1,0.110539,25.00,pulse,6
14040.0,0.1,0.110783,25.00,pulse,6
14050.0,0.1,0.110721,25.00,pulse,6
14060.0,0.1,0.110328,25.00,pulse,6
14070.0,0.1,0.109619,25.00,pulse,6
14080.0,0.1,0.109504,25.00,pulse,6
14090.0,0.1,0.108932,25.00,pulse,6
14100.0,0.1,0.108820,25.00,pulse,6
14110.0,0.1,0.108115,25.00,pulse,6
14120.0,0.1,0.107429,25.00,pulse,6
14130.0,0.1,0.106765,25.00,pulse,6
14140.0,0.1,0.105632,25.00,pulse,6
14150.0,0.1,0.104480,25.00,pulse,6
14160.0,0.1,0.103522,25.00,pulse,6
14170.0,0.1,0.102845,25.00,pulse,6
14180.0,0.1,0.101494,25.00,pulse,6
14190.0,0.1,0.099954,25.00,pulse,6
14200.0,0.1,0.098780,25.00,pulse,6
14210.0,0.1,0.097096,25.00,pulse,6
14220.0,0.1,0.094995,25.00,pulse,6
14230.0,0.1,0.093866,25.00,pulse,6
14240.0,0.1,0.091898,25.00,pulse,6
14250.0,0.1,0.090713,25.00,pulse,6
14260.0,0.1,0.089582,25.00,pulse,6
14270.0,0.1,0.087431,25.00,pulse,6
14280.0,0.1,0.085768,25.00,pulse,6
14290.0,0.1,0.084123,25.00,pulse,6
14300.0,0.1,0.083821,25.00,pulse,6
14310.0,0.1,0.082226,25.00,pulse,6
14320.0,0.1,0.080767,25.00,pulse,6
14330.0,0.1,0.080161,25.00,pulse,6
14340.0,0.1,0.078807,25.00,pulse,6
14350.0,0.1,0.078417,25.00,pulse,6
14360.0,0.1,0.077119,25.00,pulse,6
14370.0,0.1,0.076030,25.00,pulse,6
14380.0,0.1,0.075658,25.00,pulse,6
14390.0,0.1,0.075741,25.00,pulse,6
14400.0,0.1,0.075013,25.00,pulse,6
14410.0,0,0.088611,25.00,rest,6
14420.0,0,0.091361,25.00,rest,6
14430.0,0,0.094463,25.00,rest,6
14440.0,0,0.097037,25.00,rest,6
14450.0,0,0.100507,25.00,rest,6
14460.0,0,0.102998,25.00,rest,6
14470.0,0,0.106465,25.00,rest,6
14480.0,0,0.108195,25.00,rest,6
14490.0,0,0.110517,25.00,rest,6
14500.0,0,0.112048,25.00,rest,6
14510.0,0,0.113696,25.00,rest,6
14520.0,0,0.114378,25.00,rest,6
14530.0,0,0.115726,25.00,rest,6
14540.0,0,0.116731,25.00,rest,6
14550.0,0,0.117483,25.00,rest,6
14560.0,0,0.118714,25.00,rest,6
14570.0,0,0.119066,25.00,rest,6
14580.0,0,0.119413,25.00,rest,6
14590.0,0,0.119856,25.00,rest,6
14600.0,0,0.119829,25.00,rest,6
14610.0,0,0.120367,25.00,rest,6
14620.0,0,0.120661,25.00,rest,6
14630.0,0,0.121174,25.00,rest,6
14640.0,0,0.120875,25.00,rest,6
14650.0,0,0.121325,25.00,rest,6
14660.0,0,0.121636,25.00,rest,6
14670.0,0,0.121464,25.00,rest,6
14680.0,0,0.122256,25.00,rest,6
14690.0,0,0.121934,25.00,rest,6
14700.0,0,0.121959,25.00,rest,6
14710.0,0,0.121764,25.00,rest,6
14720.0,0,0.122365,25.00,rest,6
14730.0,0,0.122893,25.00,rest,6
14740.0,0,0.122421,25.00,rest,6
14750.0,0,0.122629,25.00,rest,6
14760.0,0,0.122581,25.00,rest,6
14770.0,0,0.123030,25.00,rest,6
14780.0,0,0.122576,25.00,rest,6
14790.0,0,0.123025,25.00,rest,6
14800.0,0,0.123456,25.00,rest,6
14810.0,0,0.122846,25.00,rest,6
14820.0,0,0.122687,25.00,rest,6
14830.0,0,0.123448,25.00,rest,6
14840.0,0,0.123003,25.00,rest,6
14850.0,0,0.123171,25.00,rest,6
14860.0,0,0.122487,25.00,rest,6
14870.0,0,0.122852,25.00,rest,6
14880.0,0,0.123047,25.00,rest,6
14890.0,0,0.122968,25.00,rest,6
14900.0,0,0.123475,25.00,rest,6
14910.0,0,0.123201,25.00,rest,6
14920.0,0,0.123457,25.00,rest,6
14930.0,0,0.123543,25.00,rest,6
14940.0,0,0.123476,25.00,rest,6
14950.0,0,0.123872,25.00,rest,6
14960.0,0,0.123755,25.00,rest,6
14970.0,0,0.123316,25.00,rest,6
14980.0,0,0.123262,25.00,rest,6
14990.0,0,0.123682,25.00,rest,6
15000.0,0,0.123546,25.00,rest,6
15010.0,0,0.123271,25.00,rest,
15020.0,0,0.123453,25.00,rest,
15030.0,0,0.123510,25.00,rest,
15040.0,0,0.123283,25.00,rest,
15050.0,0,0.123627,25.00,rest,
15060.0,0,0.123291,25.00,rest,
15070.0,0,0.123951,25.00,rest,
15080.0,0,0.123939,25.00,rest,
15090.0,0,0.123735,25.00,rest,
15100.0,0,0.123576,25.00,rest,
15110.0,0,0.123791,25.00,rest,
15120.0,0,0.123835,25.00,rest,
15130.0,0,0.124011,25.00,rest,
15140.0,0,0.123950,25.00,rest,
15150.0,0,0.123635,25.00,rest,
15160.0,0,0.123627,25.00,rest,
15170.0,0,0.123539,25.00,rest,
15180.0,0,0.123684,25.00,rest,
15190.0,0,0.124018,25.00,rest,
15200.0,0,0.123401,25.00,rest,
15210.0,0,0.123341,25.00,rest,
15220.0,0,0.124065,25.00,rest,
15230.0,0,0.122881,25.00,rest,
15240.0,0,0.123575,25.00,rest,
15250.0,0,0.123676,25.00,rest,
15260.0,0,0.123880,25.00,rest,
15270.0,0,0.123963,25.00,rest,
15280.0,0,0.124119,25.00,rest,
15290.0,0,0.123887,25.00,rest,
15300.0,0,0.123565,25.00,rest,
15310.0,0,0.123706,25.00,rest,
15320.0,0,0.123817,25.00,rest,
15330.0,0,0.123551,25.00,rest,
15340.0,0,0.123761,25.00,rest,
15350.0,0,0.124235,25.00,rest,
15360.0,0,0.124034,25.00,rest,
15370.0,0,0.123548,25.00,rest,
15380.0,0,0.123771,25.00,rest,
15390.0,0,0.124041,25.00,rest,
15400.0,0,0.123615,25.00,rest,
15410.0,0,0.123711,25.00,rest,
15420.0,0,0.124584,25.00,rest,
15430.0,0,0.124116,25.00,rest,
15440.0,0,0.124275,25.00,rest,
15450.0,0,0.124059,25.00,rest,
15460.0,0,0.123681,25.00,rest,
15470.0,0,0.123836,25.00,rest,
15480.0,0,0.123856,25.00,rest,
15490.0,0,0.123590,25.00,rest,
15500.0,0,0.124060,25.00,rest,
15510.0,0,0.123691,25.00,rest,
15520.0,0,0.123874,25.00,rest,
15530.0,0,0.123810,25.00,rest,
15540.0,0,0.123593,25.00,rest,
15550.0,0,0.123996,25.00,rest,
15560.0,0,0.124009,25.00,rest,
15570.0,0,0.123387,25.00,rest,
15580.0,0,0.124064,25.00,rest,
15590.0,0,0.124011,25.00,rest,
15600.0,0,0.123599,25.00,rest,
15610.0,0,0.124053,25.00,rest,
15620.0,0,0.124133,25.00,rest,
15630.0,0,0.123605,25.00,rest,
15640.0,0,0.123837,25.00,rest,
15650.0,0,0.124357,25.00,rest,
15660.0,0,0.123946,25.00,rest,
15670.0,0,0.123806,25.00,rest,
15680.0,0,0.123917,25.00,rest,
15690.0,0,0.123943,25.00,rest,
15700.0,0,0.123774,25.00,rest,
15710.0,0,0.124078,25.00,rest,
15720.0,0,0.124216,25.00,rest,
15730.0,0,0.124186,25.00,rest,
15740.0,0,0.123789,25.00,rest,
15750.0,0,0.123992,25.00,rest,
15760.0,0,0.124148,25.00,rest,
15770.0,0,0.123862,25.00,rest,
15780.0,0,0.124530,25.00,rest,
15790.0,0,0.123510,25.00,rest,
15800.0,0,0.123827,25.00,rest,
15810.0,0,0.123817,25.00,rest,
15820.0,0,0.123896,25.00,rest,
15830.0,0,0.123805,25.00,rest,
15840.0,0,0.123568,25.00,rest,
15850.0,0,0.123629,25.00,rest,
15860.0,0,0.124282,25.00,rest,
15870.0,0,0.124064,25.00,rest,
15880.0,0,0.124350,25.00,rest,
15890.0,0,0.124287,25.00,rest,
15900.0,0,0.124274,25.00,rest,
15910.0,0,0.123642,25.00,rest,
15920.0,0,0.124093,25.00,rest,
15930.0,0,0.124475,25.00,rest,
15940.0,0,0.124333,25.00,rest,
15950.0,0,0.123828,25.00,rest,
15960.0,0,0.124025,25.00,rest,
15970.0,0,0.124488,25.00,rest,
15980.0,0,0.124101,25.00,rest,
15990.0,0,0.123956,25.00,rest,
16000.0,0,0.123869,25.00,rest,
16010.0,0,0.124056,25.00,rest,
16020.0,0,0.124127,25.00,rest,
16030.0,0,0.124114,25.00,rest,
16040.0,0,0.123758,25.00,rest,
16050.0,0,0.123671,25.00,rest,
16060.0,0,0.123694,25.00,rest,
16070.0,0,0.123834,25.00,rest,
16080.0,0,0.124288,25.00,rest,
16090.0,0,0.124424,25.00,rest,
16100.0,0,0.123731,25.00,rest,
16110.0,0,0.124000,25.00,rest,
16120.0,0,0.124379,25.00,rest,
16130.0,0,0.123758,25.00,rest,
16140.0,0,0.124406,25.00,rest,
16150.0,0,0.124200,25.00,rest,
16160.0,0,0.123723,25.00,rest,
16170.0,0,0.123663,25.00,rest,
16180.0,0,0.123733,25.00,rest,
16190.0,0,0.124064,25.00,rest,
16200.0,0,0.124108,25.00,rest,
