time_s,current_A,voltage_V,temperature_C,phase,window
13090.0,0,0.124405,25.00,rest,
13100.0,0,0.124136,25.00,rest,
13110.0,0,0.124385,25.00,rest,
13120.0,0,0.123677,25.00,rest,
13130.0,0,0.124486,25.00,rest,
13140.0,0,0.123974,25.00,rest,
13150.0,0,0.124342,25.00,rest,
13160.0,0,0.124210,25.00,rest,
13170.0,0,0.123380,25.00,rest,
13180.0,0,0.123929,25.00,rest,
13190.0,0,0.124222,25.00,rest,
13200.0,0,0.124622,25.00,rest,6
13210.0,0,0.124243,25.00,rest,6
13220.0,0,0.124234,25.00,rest,6
13230.0,0,0.123733,25.00,rest,6
13240.0,0,0.124587,25.00,rest,6
13250.0,0,0.124700,25.00,rest,6
13260.0,0,0.124166,25.00,rest,6
13270.0,0,0.124092,25.00,rest,6
13280.0,0,0.123673,25.00,rest,6
13290.0,0,0.124424,25.00,rest,6
13300.0,0,0.124969,25.00,rest,6
13310.0,0,0.124374,25.00,rest,6
13320.0,0,0.124538,25.00,rest,6
13330.0,0,0.124322,25.00,rest,6
13340.0,0,0.123864,25.00,rest,6
13350.0,0,0.124561,25.00,rest,6
13360.0,0,0.123790,25.00,rest,6
13370.0,0,0.124097,25.00,rest,6
13380.0,0,0.124244,25.00,rest,6
13390.0,0,0.124426,25.00,rest,6
13400.0,0,0.124286,25.00,rest,6
13410.0,0,0.124277,25.00,rest,6
13420.0,0,0.123933,25.00,rest,6
13430.0,0,0.123775,25.00,rest,6
13440.0,0,0.124180,25.00,rest,6
13450.0,0,0.123949,25.00,rest,6
13460.0,0,0.123770,25.00,rest,6
13470.0,0,0.123782,25.00,rest,6
13480.0,0,0.124015,25.00,rest,6
13490.0,0,0.123607,25.00,rest,6
13500.0,0,0.123759,25.00,rest,6
13510.0,0,0.123672,25.00,rest,6
13520.0,0,0.124218,25.00,rest,6
13530.0,0,0.124286,25.00,rest,6
13540.0,0,0.124766,25.00,rest,6
13550.0,0,0.123714,25.00,rest,6
13560.0,0,0.123960,25.00,rest,6
13570.0,0,0.124438,25.00,rest,6
13580.0,0,0.124099,25.00,rest,6
13590.0,0,0.124066,25.00,rest,6
13600.0,0,0.124677,25.00,rest,6
13610.0,0,0.124063,25.00,rest,6
13620.0,0,0.123818,25.00,rest,6
13630.0,0,0.123770,25.00,rest,6
13640.0,0,0.124266,25.00,rest,6
13650.0,0,0.124257,25.00,rest,6
13660.0,0,0.123754,25.00,rest,6
13670.0,0,0.123870,25.00,rest,6
13680.0,0,0.124326,25.00,rest,6
13690.0,0,0.124339,25.00,rest,6
13700.0,0,0.123973,25.00,rest,6
13710.0,0,0.124352,25.00,rest,6
13720.0,0,0.124337,25.00,rest,6
13730.0,0,0.123631,25.00,rest,6
13740.0,0,0.124072,25.00,rest,6
13750.0,0,0.124291,25.00,rest,6
13760.0,0,0.123994,25.00,rest,6
13770.0,0,0.123525,25.00,rest,6
13780.0,0,0.124082,25.00,rest,6
13790.0,0,0.124392,25.00,rest,6
13800.0,0,0.124641,25.00,rest,6
13810.0,0.1,0.111267,25.00,pulse,6
13820.0,0.1,0.112703,25.00,pulse,6
13830.0,0.1,0.111581,25.00,pulse,6
13840.0,0.1,0.112208,25.00,pulse,6
13850.0,0.1,0.112293,25.00,pulse,6
13860.0,0.1,0.112219,25.00,pulse,6
13870.0,0.1,0.111970,25.00,pulse,6
13880.0,0.1,0.111576,25.00,pulse,6
13890.0,0.1,0.112111,25.00,pulse,6
13900.0,0.1,0.111706,25.00,pulse,6
13910.0,0.1,0.111160,25.00,pulse,6
13920.0,0.1,0.112760,25.00,pulse,6
13930.0,0.1,0.112118,25.00,pulse,6
13940.0,0.1,0.112443,25.00,pulse,6
13950.0,0.1,0.111614,25.00,pulse,6
13960.0,0.1,0.112315,25.00,pulse,6
13970.0,0.1,0.112337,25.00,pulse,6
13980.0,0.1,0.112309,25.00,pulse,6
13990.0,0.1,0.111816,25.00,pulse,6
14000.0,0.1,0.111438,25.00,pulse,6
14010.0,0.1,0.111718,25.00,pulse,6
14020.0,0.1,0.111078,25.00,pulse,6
14030.0,0.1,0.111191,25.00,pulse,6
14040.0,0.1,0.111686,25.00,pulse,6
14050.0,0.1,0.111310,25.00,pulse,6
14060.0,0.1,0.111501,25.00,pulse,6
14070.0,0.1,0.111451,25.00,pulse,6
14080.0,0.1,0.111987,25.00,pulse,6
14090.0,0.1,0.111710,25.00,pulse,6
14100.0,0.1,0.111207,25.00,pulse,6
14110.0,0.1,0.111469,25.00,pulse,6
14120.0,0.1,0.110743,25.00,pulse,6
14130.0,0.1,0.110728,25.00,pulse,6
14140.0,0.1,0.110934,25.00,pulse,6
14150.0,0.1,0.110098,25.00,pulse,6
14160.0,0.1,0.110172,25.00,pulse,6
14170.0,0.1,0.109616,25.00,pulse,6
14180.0,0.1,0.109774,25.00,pulse,6
14190.0,0.1,0.109921,25.00,pulse,6
14200.0,0.1,0.108862,25.00,pulse,6
14210.0,0.1,0.108771,25.00,pulse,6
14220.0,0.1,0.108006,25.00,pulse,6
14230.0,0.1,0.107455,25.00,pulse,6
14240.0,0.1,0.106904,25.00,pulse,6
14250.0,0.1,0.107133,25.00,pulse,6
14260.0,0.1,0.106772,25.00,pulse,6
14270.0,0.1,0.105516,25.00,pulse,6
14280.0,0.1,0.104405,25.00,pulse,6
14290.0,0.1,0.104020,25.00,pulse,6
14300.0,0.1,0.102836,25.00,pulse,6
14310.0,0.1,0.102246,25.00,pulse,6
14320.0,0.1,0.101105,25.00,pulse,6
14330.0,0.1,0.100059,25.00,pulse,6
14340.0,0.1,0.099066,25.00,pulse,6
14350.0,0.1,0.097575,25.00,pulse,6
14360.0,0.1,0.096455,25.00,pulse,6
14370.0,0.1,0.094859,25.00,pulse,6
14380.0,0.1,0.094021,25.00,pulse,6
14390.0,0.1,0.092493,25.00,pulse,6
14400.0,0.1,0.091639,25.00,pulse,6
14410.0,0,0.106265,25.00,rest,6
14420.0,0,0.111488,25.00,rest,6
14430.0,0,0.114817,25.00,rest,6
14440.0,0,0.116400,25.00,rest,6
14450.0,0,0.118058,25.00,rest,6
14460.0,0,0.119073,25.00,rest,6
14470.0,0,0.120357,25.00,rest,6
14480.0,0,0.121235,25.00,rest,6
14490.0,0,0.121438,25.00,rest,6
14500.0,0,0.121443,25.00,rest,6
14510.0,0,0.122283,25.00,rest,6
14520.0,0,0.121632,25.00,rest,6
14530.0,0,0.122738,25.00,rest,6
14540.0,0,0.122262,25.00,rest,6
14550.0,0,0.121770,25.00,rest,6
14560.0,0,0.123524,25.00,rest,6
14570.0,0,0.123310,25.00,rest,6
14580.0,0,0.122621,25.00,rest,6
14590.0,0,0.123064,25.00,rest,6
14600.0,0,0.123022,25.00,rest,6
14610.0,0,0.123182,25.00,rest,6
14620.0,0,0.122764,25.00,rest,6
14630.0,0,0.123056,25.00,rest,6
14640.0,0,0.123448,25.00,rest,6
14650.0,0,0.123417,25.00,rest,6
14660.0,0,0.123748,25.00,rest,6
14670.0,0,0.123447,25.00,rest,6
14680.0,0,0.124160,25.00,rest,6
14690.0,0,0.123270,25.00,rest,6
14700.0,0,0.123589,25.00,rest,6
14710.0,0,0.122961,25.00,rest,6
14720.0,0,0.123183,25.00,rest,6
14730.0,0,0.123979,25.00,rest,6
14740.0,0,0.123317,25.00,rest,6
14750.0,0,0.123777,25.00,rest,6
14760.0,0,0.123616,25.00,rest,6
14770.0,0,0.123338,25.00,rest,6
14780.0,0,0.123561,25.00,rest,6
14790.0,0,0.123525,25.00,rest,6
14800.0,0,0.123546,25.00,rest,6
14810.0,0,0.123931,25.00,rest,6
14820.0,0,0.123912,25.00,rest,6
14830.0,0,0.123554,25.00,rest,6
14840.0,0,0.123465,25.00,rest,6
14850.0,0,0.123832,25.00,rest,6
14860.0,0,0.123726,25.00,rest,6
14870.0,0,0.124074,25.00,rest,6
14880.0,0,0.124570,25.00,rest,6
14890.0,0,0.124034,25.00,rest,6
14900.0,0,0.123778,25.00,rest,6
14910.0,0,0.123744,25.00,rest,6
14920.0,0,0.123545,25.00,rest,6
14930.0,0,0.123537,25.00,rest,6
14940.0,0,0.123514,25.00,rest,6
14950.0,0,0.123702,25.00,rest,6
14960.0,0,0.123698,25.00,rest,6
14970.0,0,0.124055,25.00,rest,6
14980.0,0,0.123717,25.00,rest,6
14990.0,0,0.123782,25.00,rest,6
15000.0,0,0.123481,25.00,rest,6
15010.0,0,0.124344,25.00,rest,
15020.0,0,0.124007,25.00,rest,
15030.0,0,0.124396,25.00,rest,
15040.0,0,0.124102,25.00,rest,
15050.0,0,0.124314,25.00,rest,
15060.0,0,0.123796,25.00,rest,
15070.0,0,0.124089,25.00,rest,
15080.0,0,0.124689,25.00,rest,
15090.0,0,0.123513,25.00,rest,
15100.0,0,0.124236,25.00,rest,
15110.0,0,0.124396,25.00,rest,
15120.0,0,0.124016,25.00,rest,
15130.0,0,0.124122,25.00,rest,
15140.0,0,0.124279,25.00,rest,
15150.0,0,0.123697,25.00,rest,
15160.0,0,0.124025,25.00,rest,
15170.0,0,0.123636,25.00,rest,
15180.0,0,0.123698,25.00,rest,
15190.0,0,0.123718,25.00,rest,
15200.0,0,0.123866,25.00,rest,
15210.0,0,0.123957,25.00,rest,
15220.0,0,0.124053,25.00,rest,
15230.0,0,0.123481,25.00,rest,
15240.0,0,0.124526,25.00,rest,
15250.0,0,0.124275,25.00,rest,
15260.0,0,0.124145,25.00,rest,
15270.0,0,0.123813,25.00,rest,
15280.0,0,0.123898,25.00,rest,
15290.0,0,0.124095,25.00,rest,
15300.0,0,0.124055,25.00,rest,
15310.0,0,0.123414,25.00,rest,
15320.0,0,0.124159,25.00,rest,
15330.0,0,0.124830,25.00,rest,
15340.0,0,0.123367,25.00,rest,
15350.0,0,0.124242,25.00,rest,
15360.0,0,0.124051,25.00,rest,
15370.0,0,0.123904,25.00,rest,
15380.0,0,0.124362,25.00,rest,
15390.0,0,0.123577,25.00,rest,
15400.0,0,0.123993,25.00,rest,
15410.0,0,0.124394,25.00,rest,
15420.0,0,0.123884,25.00,rest,
15430.0,0,0.123817,25.00,rest,
15440.0,0,0.123983,25.00,rest,
15450.0,0,0.123811,25.00,rest,
15460.0,0,0.124426,25.00,rest,
15470.0,0,0.123671,25.00,rest,
15480.0,0,0.124221,25.00,rest,
15490.0,0,0.123567,25.00,rest,
15500.0,0,0.124160,25.00,rest,
15510.0,0,0.123922,25.00,rest,
15520.0,0,0.123159,25.00,rest,
15530.0,0,0.123955,25.00,rest,
15540.0,0,0.123628,25.00,rest,
15550.0,0,0.123821,25.00,rest,
15560.0,0,0.124433,25.00,rest,
15570.0,0,0.123615,25.00,rest,
15580.0,0,0.123634,25.00,rest,
15590.0,0,0.124406,25.00,rest,
15600.0,0,0.123998,25.00,rest,
15610.0,0,0.124438,25.00,rest,
15620.0,0,0.124063,25.00,rest,
15630.0,0,0.123692,25.00,rest,
15640.0,0,0.123945,25.00,rest,
15650.0,0,0.124345,25.00,rest,
15660.0,0,0.124257,25.00,rest,
15670.0,0,0.123967,25.00,rest,
15680.0,0,0.123983,25.00,rest,
15690.0,0,0.123934,25.00,rest,
15700.0,0,0.123791,25.00,rest,
15710.0,0,0.124565,25.00,rest,
15720.0,0,0.123972,25.00,rest,
15730.0,0,0.123622,25.00,rest,
15740.0,0,0.123824,25.00,rest,
15750.0,0,0.124196,25.00,rest,
15760.0,0,0.124170,25.00,rest,
15770.0,0,0.123931,25.00,rest,
15780.0,0,0.123767,25.00,rest,
15790.0,0,0.123982,25.00,rest,
15800.0,0,0.123458,25.00,rest,
15810.0,0,0.123574,25.00,rest,
15820.0,0,0.124222,25.00,rest,
15830.0,0,0.123828,25.00,rest,
15840.0,0,0.124092,25.00,rest,
15850.0,0,0.124353,25.00,rest,
15860.0,0,0.124178,25.00,rest,
15870.0,0,0.123984,25.00,rest,
15880.0,0,0.124635,25.00,rest,
15890.0,0,0.124185,25.00,rest,
15900.0,0,0.123870,25.00,rest,
15910.0,0,0.124205,25.00,rest,
15920.0,0,0.124106,25.00,rest,
15930.0,0,0.123716,25.00,rest,
15940.0,0,0.124003,25.00,rest,
15950.0,0,0.123930,25.00,rest,
15960.0,0,0.123375,25.00,rest,
15970.0,0,0.123929,25.00,rest,
15980.0,0,0.123895,25.00,rest,
15990.0,0,0.123848,25.00,rest,
16000.0,0,0.123476,25.00,rest,
16010.0,0,0.123874,25.00,rest,
16020.0,0,0.123972,25.00,rest,
16030.0,0,0.124016,25.00,rest,
16040.0,0,0.123634,25.00,rest,
16050.0,0,0.124180,25.00,rest,
16060.0,0,0.123610,25.00,rest,
16070.0,0,0.123916,25.00,rest,
16080.0,0,0.124388,25.00,rest,
16090.0,0,0.123772,25.00,rest,
16100.0,0,0.123829,25.00,rest,
16110.0,0,0.124318,25.00,rest,
16120.0,0,0.123868,25.00,rest,
16130.0,0,0.123896,25.00,rest,
16140.0,0,0.124056,25.00,rest,
16150.0,0,0.124311,25.00,rest,
16160.0,0,0.123309,25.00,rest,
16170.0,0,0.123733,25.00,rest,
16180.0,0,0.123678,25.00,rest,
16190.0,0,0.123654,25.00,rest,
16200.0,0,0.123726,25.00,rest,
